DateID,Day,Month,Year,Month_Name,Week
1,1,1,2024,January,1
2,2,1,2024,January,1
3,3,1,2024,January,1
4,4,1,2024,January,1
5,5,1,2024,January,1
6,6,1,2024,January,1
7,7,1,2024,January,1
8,8,1,2024,January,2
9,9,1,2024,January,2
10,10,1,2024,January,2
11,11,1,2024,January,2
12,12,1,2024,January,2
13,13,1,2024,January,2
14,14,1,2024,January,2
15,15,1,2024,January,3
16,16,1,2024,January,3
17,17,1,2024,January,3
18,18,1,2024,January,3
19,19,1,2024,January,3
20,20,1,2024,January,3
21,21,1,2024,January,3
22,22,1,2024,January,4
23,23,1,2024,January,4
24,24,1,2024,January,4
25,25,1,2024,January,4
26,26,1,2024,January,4
27,27,1,2024,January,4
28,28,1,2024,January,4
29,29,1,2024,January,5
30,30,1,2024,January,5
31,31,1,2024,January,5
32,1,2,2024,February,5
33,2,2,2024,February,5
34,3,2,2024,February,5
35,4,2,2024,February,5
36,5,2,2024,February,6
37,6,2,2024,February,6
38,7,2,2024,February,6
39,8,2,2024,February,6
40,9,2,2024,February,6
41,10,2,2024,February,6
42,11,2,2024,February,6
43,12,2,2024,February,7
44,13,2,2024,February,7
45,14,2,2024,February,7
46,15,2,2024,February,7
47,16,2,2024,February,7
48,17,2,2024,February,7
49,18,2,2024,February,7
50,19,2,2024,February,8
51,20,2,2024,February,8
52,21,2,2024,February,8
53,22,2,2024,February,8
54,23,2,2024,February,8
55,24,2,2024,February,8
56,25,2,2024,February,8
57,26,2,2024,February,9
58,27,2,2024,February,9
59,28,2,2024,February,9
60,29,2,2024,February,9
61,1,3,2024,March,9
62,2,3,2024,March,9
63,3,3,2024,March,9
64,4,3,2024,March,10
65,5,3,2024,March,10
66,6,3,2024,March,10
67,7,3,2024,March,10
68,8,3,2024,March,10
69,9,3,2024,March,10
70,10,3,2024,March,10
71,11,3,2024,March,11
72,12,3,2024,March,11
73,13,3,2024,March,11
74,14,3,2024,March,11
75,15,3,2024,March,11
76,16,3,2024,March,11
77,17,3,2024,March,11
78,18,3,2024,March,12
79,19,3,2024,March,12
80,20,3,2024,March,12
81,21,3,2024,March,12
82,22,3,2024,March,12
83,23,3,2024,March,12
84,24,3,2024,March,12
85,25,3,2024,March,13
86,26,3,2024,March,13
87,27,3,2024,March,13
88,28,3,2024,March,13
89,29,3,2024,March,13
90,30,3,2024,March,13
91,31,3,2024,March,13
92,1,4,2024,April,14
93,2,4,2024,April,14
94,3,4,2024,April,14
95,4,4,2024,April,14
96,5,4,2024,April,14
97,6,4,2024,April,14
98,7,4,2024,April,14
99,8,4,2024,April,15
100,9,4,2024,April,15
101,10,4,2024,April,15
102,11,4,2024,April,15
103,12,4,2024,April,15
104,13,4,2024,April,15
105,14,4,2024,April,15
106,15,4,2024,April,16
107,16,4,2024,April,16
108,17,4,2024,April,16
109,18,4,2024,April,16
110,19,4,2024,April,16
111,20,4,2024,April,16
112,21,4,2024,April,16
113,22,4,2024,April,17
114,23,4,2024,April,17
115,24,4,2024,April,17
116,25,4,2024,April,17
117,26,4,2024,April,17
118,27,4,2024,April,17
119,28,4,2024,April,17
120,29,4,2024,April,18
121,30,4,2024,April,18
122,1,5,2024,May,18
123,2,5,2024,May,18
124,3,5,2024,May,18
125,4,5,2024,May,18
126,5,5,2024,May,18
127,6,5,2024,May,19
128,7,5,2024,May,19
129,8,5,2024,May,19
130,9,5,2024,May,19
131,10,5,2024,May,19
132,11,5,2024,May,19
133,12,5,2024,May,19
134,13,5,2024,May,20
135,14,5,2024,May,20
136,15,5,2024,May,20
137,16,5,2024,May,20
138,17,5,2024,May,20
139,18,5,2024,May,20
140,19,5,2024,May,20
141,20,5,2024,May,21
142,21,5,2024,May,21
143,22,5,2024,May,21
144,23,5,2024,May,21
145,24,5,2024,May,21
146,25,5,2024,May,21
147,26,5,2024,May,21
148,27,5,2024,May,22
149,28,5,2024,May,22
150,29,5,2024,May,22
151,30,5,2024,May,22
152,31,5,2024,May,22
153,1,6,2024,June,22
154,2,6,2024,June,22
155,3,6,2024,June,23
156,4,6,2024,June,23
157,5,6,2024,June,23
158,6,6,2024,June,23
159,7,6,2024,June,23
160,8,6,2024,June,23
161,9,6,2024,June,23
162,10,6,2024,June,24
163,11,6,2024,June,24
164,12,6,2024,June,24
165,13,6,2024,June,24
166,14,6,2024,June,24
167,15,6,2024,June,24
168,16,6,2024,June,24
169,17,6,2024,June,25
170,18,6,2024,June,25
171,19,6,2024,June,25
172,20,6,2024,June,25
173,21,6,2024,June,25
174,22,6,2024,June,25
175,23,6,2024,June,25
176,24,6,2024,June,26
177,25,6,2024,June,26
178,26,6,2024,June,26
179,27,6,2024,June,26
180,28,6,2024,June,26
181,29,6,2024,June,26
182,30,6,2024,June,26
183,1,7,2024,July,27
184,2,7,2024,July,27
185,3,7,2024,July,27
186,4,7,2024,July,27
187,5,7,2024,July,27
188,6,7,2024,July,27
189,7,7,2024,July,27
190,8,7,2024,July,28
191,9,7,2024,July,28
192,10,7,2024,July,28
193,11,7,2024,July,28
194,12,7,2024,July,28
195,13,7,2024,July,28
196,14,7,2024,July,28
197,15,7,2024,July,29
198,16,7,2024,July,29
199,17,7,2024,July,29
200,18,7,2024,July,29
201,19,7,2024,July,29
202,20,7,2024,July,29
203,21,7,2024,July,29
204,22,7,2024,July,30
205,23,7,2024,July,30
206,24,7,2024,July,30
207,25,7,2024,July,30
208,26,7,2024,July,30
209,27,7,2024,July,30
210,28,7,2024,July,30
211,29,7,2024,July,31
212,30,7,2024,July,31
213,31,7,2024,July,31
214,1,8,2024,August,31
215,2,8,2024,August,31
216,3,8,2024,August,31
217,4,8,2024,August,31
218,5,8,2024,August,32
219,6,8,2024,August,32
220,7,8,2024,August,32
221,8,8,2024,August,32
222,9,8,2024,August,32
223,10,8,2024,August,32
224,11,8,2024,August,32
225,12,8,2024,August,33
226,13,8,2024,August,33
227,14,8,2024,August,33
228,15,8,2024,August,33
229,16,8,2024,August,33
230,17,8,2024,August,33
231,18,8,2024,August,33
232,19,8,2024,August,34
233,20,8,2024,August,34
234,21,8,2024,August,34
235,22,8,2024,August,34
236,23,8,2024,August,34
237,24,8,2024,August,34
238,25,8,2024,August,34
239,26,8,2024,August,35
240,27,8,2024,August,35
241,28,8,2024,August,35
242,29,8,2024,August,35
243,30,8,2024,August,35
244,31,8,2024,August,35
245,1,9,2024,September,35
246,2,9,2024,September,36
247,3,9,2024,September,36
248,4,9,2024,September,36
249,5,9,2024,September,36
250,6,9,2024,September,36
251,7,9,2024,September,36
252,8,9,2024,September,36
253,9,9,2024,September,37
254,10,9,2024,September,37
255,11,9,2024,September,37
256,12,9,2024,September,37
257,13,9,2024,September,37
258,14,9,2024,September,37
259,15,9,2024,September,37
260,16,9,2024,September,38
261,17,9,2024,September,38
262,18,9,2024,September,38
263,19,9,2024,September,38
264,20,9,2024,September,38
265,21,9,2024,September,38
266,22,9,2024,September,38
267,23,9,2024,September,39
268,24,9,2024,September,39
269,25,9,2024,September,39
270,26,9,2024,September,39
271,27,9,2024,September,39
272,28,9,2024,September,39
273,29,9,2024,September,39
274,30,9,2024,September,40
275,1,10,2024,October,40
276,2,10,2024,October,40
277,3,10,2024,October,40
278,4,10,2024,October,40
279,5,10,2024,October,40
280,6,10,2024,October,40
281,7,10,2024,October,41
282,8,10,2024,October,41
283,9,10,2024,October,41
284,10,10,2024,October,41
285,11,10,2024,October,41
286,12,10,2024,October,41
287,13,10,2024,October,41
288,14,10,2024,October,42
289,15,10,2024,October,42
290,16,10,2024,October,42
291,17,10,2024,October,42
292,18,10,2024,October,42
293,19,10,2024,October,42
294,20,10,2024,October,42
295,21,10,2024,October,43
296,22,10,2024,October,43
297,23,10,2024,October,43
298,24,10,2024,October,43
299,25,10,2024,October,43
300,26,10,2024,October,43
301,27,10,2024,October,43
302,28,10,2024,October,44
303,29,10,2024,October,44
304,30,10,2024,October,44
305,31,10,2024,October,44
306,1,11,2024,November,44
307,2,11,2024,November,44
308,3,11,2024,November,44
309,4,11,2024,November,45
310,5,11,2024,November,45
311,6,11,2024,November,45
312,7,11,2024,November,45
313,8,11,2024,November,45
314,9,11,2024,November,45
315,10,11,2024,November,45
316,11,11,2024,November,46
317,12,11,2024,November,46
318,13,11,2024,November,46
319,14,11,2024,November,46
320,15,11,2024,November,46
321,16,11,2024,November,46
322,17,11,2024,November,46
323,18,11,2024,November,47
324,19,11,2024,November,47
325,20,11,2024,November,47
326,21,11,2024,November,47
327,22,11,2024,November,47
328,23,11,2024,November,47
329,24,11,2024,November,47
330,25,11,2024,November,48
331,26,11,2024,November,48
332,27,11,2024,November,48
333,28,11,2024,November,48
334,29,11,2024,November,48
335,30,11,2024,November,48
336,1,12,2024,December,48
337,2,12,2024,December,49
338,3,12,2024,December,49
339,4,12,2024,December,49
340,5,12,2024,December,49
341,6,12,2024,December,49
342,7,12,2024,December,49
343,8,12,2024,December,49
344,9,12,2024,December,50
345,10,12,2024,December,50
346,11,12,2024,December,50
347,12,12,2024,December,50
348,13,12,2024,December,50
349,14,12,2024,December,50
350,15,12,2024,December,50
351,16,12,2024,December,51
352,17,12,2024,December,51
353,18,12,2024,December,51
354,19,12,2024,December,51
355,20,12,2024,December,51
356,21,12,2024,December,51
357,22,12,2024,December,51
358,23,12,2024,December,52
359,24,12,2024,December,52
360,25,12,2024,December,52
361,26,12,2024,December,52
362,27,12,2024,December,52
363,28,12,2024,December,52
364,29,12,2024,December,52
365,30,12,2024,December,53
