EventID,User_ID,Date_ID,Training_ID,Threat_ID,Event_Type_ID,Quiz_Score,Passed_Flag,Clicked_Flag,Reported_Flag,Risk_Weight
1,78,271,55,15,100,31.3,0,0,1,0.95
2,102,319,59,9,15,50.2,0,0,1,0.48
3,74,124,92,19,38,88.6,1,0,0,0.67
4,86,343,11,68,47,60.0,0,0,1,0.47
5,71,11,50,61,6,34.7,0,0,0,0.99
6,3,183,9,45,31,74.5,1,1,0,0.33
7,43,69,6,46,70,81.3,1,0,0,0.76
8,90,246,81,24,18,53.7,0,0,0,0.72
9,38,104,6,26,6,34.4,0,1,0,0.51
10,61,130,5,97,83,52.1,0,0,1,0.83
11,43,140,16,48,56,43.4,0,0,0,0.88
12,24,255,89,64,48,92.3,1,0,0,0.45
13,11,221,78,24,70,94.7,1,0,0,0.75
14,58,309,92,55,22,50.6,0,0,1,0.37
15,46,315,56,36,82,78.3,1,0,1,0.88
16,82,208,47,66,96,98.6,1,1,0,0.17
17,78,348,57,5,17,77.6,1,1,0,0.23
18,50,291,5,78,20,34.7,0,1,0,0.43
19,98,40,74,18,68,77.5,1,1,0,0.43
20,4,96,64,67,50,55.7,0,0,1,0.96
21,28,314,37,89,63,93.9,1,0,0,0.73
22,92,228,12,88,41,44.0,0,0,1,0.26
23,39,81,92,91,90,76.7,1,0,0,0.36
24,16,103,18,31,64,74.6,1,1,0,0.56
25,71,67,79,12,9,31.8,0,0,1,0.82
26,68,211,99,53,74,51.7,0,1,0,0.75
27,58,239,88,67,45,35.2,0,1,0,0.68
28,76,94,99,17,56,39.0,0,1,0,0.6
29,67,79,39,22,21,65.2,0,1,0,0.85
30,115,146,11,33,26,52.6,0,0,1,0.95
31,69,48,65,83,22,74.5,1,0,1,0.37
32,116,310,44,73,6,71.4,1,0,1,0.66
33,74,136,84,27,99,87.8,1,0,1,0.68
34,70,149,83,39,62,70.0,1,0,1,0.9
35,59,38,89,8,21,47.1,0,1,0,0.47
36,41,164,94,45,52,60.8,0,0,1,0.65
37,60,63,35,58,32,39.2,0,0,0,0.39
38,54,128,21,42,74,39.9,0,0,0,0.88
39,60,256,40,64,3,80.5,1,0,1,1.0
40,75,181,7,7,37,36.3,0,0,0,0.32
41,61,147,69,2,14,64.6,0,1,0,0.69
42,98,207,47,6,52,60.2,0,1,0,0.75
43,50,259,58,98,71,33.6,0,0,1,0.36
44,16,66,13,51,48,49.6,0,1,0,0.71
45,26,309,66,52,65,85.6,1,0,0,0.78
46,67,234,20,78,66,32.8,0,0,0,0.82
47,51,316,95,39,76,39.8,0,1,0,0.39
48,91,289,39,61,3,53.5,0,1,0,0.58
49,102,353,81,4,77,55.8,0,0,0,0.63
50,100,297,74,30,93,63.2,0,1,0,0.8
51,100,195,19,88,32,33.6,0,0,0,0.75
52,3,226,41,54,20,32.2,0,1,0,0.2
53,61,32,91,18,67,58.9,0,0,0,0.65
54,41,89,59,69,44,44.5,0,0,0,0.57
55,103,355,34,79,62,68.2,0,0,0,0.71
56,39,148,91,27,89,43.5,0,0,0,0.3
57,102,141,37,16,74,79.3,1,0,1,0.94
58,99,75,38,6,37,77.4,1,0,0,0.84
59,96,246,28,26,69,96.9,1,0,0,0.69
60,95,301,31,32,7,49.0,0,0,1,0.2
61,53,170,92,61,13,76.9,1,0,0,0.15
62,21,209,84,61,62,77.7,1,0,0,0.98
63,37,331,8,99,12,75.5,1,1,0,0.36
64,5,90,54,23,5,75.7,1,0,0,0.87
65,112,149,5,2,39,99.8,1,0,0,0.94
66,83,279,68,64,18,69.8,0,0,0,0.36
67,21,235,83,33,92,89.6,1,0,1,0.2
68,97,99,23,79,82,43.0,0,0,0,0.61
69,12,206,86,13,24,92.8,1,1,0,0.56
70,50,121,58,97,35,98.7,1,0,0,0.11
71,84,185,89,31,8,96.8,1,0,0,0.11
72,119,361,99,40,89,76.7,1,0,1,0.72
73,79,114,29,18,62,38.2,0,1,0,0.37
74,71,242,97,69,86,40.7,0,0,0,0.47
75,77,42,68,58,68,87.8,1,1,0,0.71
76,71,259,26,74,69,79.3,1,0,0,0.16
77,27,299,63,12,66,40.5,0,0,0,0.2
78,73,30,72,60,87,61.2,0,0,1,0.47
79,96,112,75,10,6,86.5,1,0,1,0.83
80,115,36,61,5,37,59.7,0,0,0,0.15
81,94,331,54,48,49,58.6,0,1,0,0.79
82,11,350,85,70,18,61.4,0,1,0,0.44
83,68,66,94,29,1,75.7,1,0,1,0.58
84,93,279,55,69,49,82.9,1,1,0,0.52
85,120,58,5,85,54,87.6,1,0,1,0.35
86,31,106,9,13,77,73.0,1,1,0,0.9
87,95,23,52,57,30,32.4,0,0,0,0.14
88,18,258,38,30,94,67.8,0,1,0,0.8
89,31,155,19,85,67,70.3,1,0,0,0.84
90,113,90,81,87,55,45.5,0,0,1,0.95
91,49,269,41,90,54,68.9,0,0,1,0.68
92,31,116,39,91,19,58.6,0,0,1,0.58
93,54,286,68,18,50,86.4,1,1,0,0.61
94,109,190,12,69,93,47.0,0,0,0,0.93
95,6,38,25,98,76,88.1,1,0,1,0.64
96,43,156,2,28,25,80.7,1,0,0,0.88
97,32,357,78,91,27,97.3,1,0,0,0.53
98,60,274,84,46,40,57.8,0,0,1,0.35
99,93,241,98,41,27,48.3,0,0,0,0.19
100,19,9,34,71,75,55.9,0,0,0,0.3
101,49,292,32,64,71,70.5,1,0,1,0.4
102,93,329,95,63,59,75.8,1,0,1,0.84
103,93,280,63,24,70,41.8,0,1,0,0.25
104,108,39,86,7,98,99.3,1,1,0,0.57
105,20,5,28,65,59,30.4,0,0,0,0.16
106,62,338,63,3,1,56.1,0,0,0,0.65
107,69,147,3,65,90,67.3,0,0,1,0.75
108,14,50,68,20,31,77.2,1,1,0,0.92
109,51,41,48,52,59,43.4,0,0,0,0.34
110,88,42,84,84,98,69.6,0,1,0,0.3
111,82,5,90,22,11,32.2,0,0,1,0.53
112,110,49,68,6,30,65.0,0,0,0,0.61
113,61,139,6,10,88,44.8,0,1,0,0.9
114,5,92,41,3,27,94.8,1,1,0,0.61
115,51,40,39,21,73,71.1,1,1,0,0.74
116,115,277,43,50,97,46.8,0,1,0,0.45
117,11,257,96,45,7,81.8,1,1,0,0.72
118,79,305,51,100,42,36.8,0,0,1,0.64
119,46,284,49,56,24,32.1,0,0,0,0.54
120,103,127,92,10,11,77.6,1,0,1,0.66
121,50,163,47,14,12,48.8,0,0,0,0.24
122,17,45,24,56,58,30.4,0,0,1,0.34
123,71,48,77,77,42,69.0,0,0,1,0.18
124,93,287,32,74,67,90.5,1,0,0,0.8
125,64,75,9,22,56,41.9,0,0,1,0.37
126,32,321,64,77,79,49.3,0,0,0,0.43
127,43,318,49,43,57,43.7,0,0,1,0.95
128,77,70,39,42,78,53.4,0,1,0,0.87
129,41,150,95,89,82,96.3,1,0,1,0.97
130,105,202,47,15,73,64.4,0,0,1,0.44
131,99,282,4,94,60,44.0,0,1,0,0.26
132,9,210,87,64,18,96.0,1,0,0,0.85
133,102,194,10,58,77,74.3,1,0,0,0.74
134,89,215,70,5,47,63.5,0,0,0,0.93
135,118,44,14,99,32,79.1,1,1,0,0.63
136,83,347,83,52,97,76.0,1,0,0,0.14
137,13,133,29,66,96,53.2,0,1,0,0.2
138,51,238,99,87,76,66.3,0,0,0,0.5
139,38,213,11,15,94,78.3,1,0,0,0.53
140,62,179,61,13,57,39.9,0,0,0,0.29
141,91,59,3,44,83,80.5,1,0,1,0.14
142,95,125,67,23,71,37.7,0,1,0,0.94
143,52,323,24,24,82,41.2,0,0,0,0.31
144,58,304,55,50,1,76.0,1,0,0,0.89
145,9,296,14,69,24,79.3,1,0,0,0.83
146,63,271,82,41,77,55.6,0,0,1,0.7
147,59,317,23,87,91,57.2,0,0,1,0.42
148,87,69,41,16,31,86.0,1,1,0,0.63
149,54,306,18,74,50,51.4,0,0,0,0.56
150,120,89,72,22,63,59.6,0,0,0,0.93
151,111,184,2,63,18,50.2,0,0,0,0.66
152,53,351,63,54,91,43.7,0,0,0,0.69
153,98,113,38,5,36,88.8,1,0,1,0.13
154,99,254,71,66,15,45.7,0,0,0,0.61
155,70,22,98,93,57,70.1,1,0,0,0.99
156,107,335,97,32,39,68.2,0,1,0,0.19
157,12,225,16,100,31,91.2,1,0,1,0.88
158,79,324,55,22,79,44.7,0,0,0,0.87
159,45,273,36,77,69,39.7,0,0,1,0.15
160,74,137,66,87,13,41.8,0,1,0,0.36
161,8,142,84,17,90,39.5,0,1,0,0.47
162,98,347,51,63,19,90.6,1,0,0,0.85
163,82,48,52,66,96,70.4,1,0,0,0.51
164,63,168,75,1,100,49.5,0,1,0,0.43
165,90,184,9,69,51,89.3,1,0,0,0.67
166,107,146,44,71,74,45.2,0,0,1,0.34
167,115,350,98,7,6,39.1,0,1,0,0.81
168,16,81,57,59,1,37.0,0,1,0,0.51
169,113,333,39,21,36,99.4,1,0,0,0.92
170,84,85,7,51,81,36.5,0,0,1,0.7
171,91,49,1,28,62,51.4,0,0,1,0.69
172,2,357,44,16,55,35.5,0,0,0,0.5
173,104,53,14,41,48,78.6,1,0,1,0.18
174,18,329,87,19,9,91.7,1,0,0,0.78
175,93,110,81,96,20,67.1,0,0,0,0.5
176,115,52,18,97,16,94.4,1,0,0,0.3
177,18,127,36,83,11,71.3,1,0,0,0.38
178,89,14,85,39,27,47.4,0,0,0,0.36
179,7,123,64,50,15,66.2,0,0,0,0.37
180,2,185,41,17,50,46.9,0,0,1,0.9
181,98,242,99,10,3,90.3,1,0,1,0.71
182,102,204,65,37,81,71.1,1,0,1,0.93
183,52,43,82,69,69,79.9,1,1,0,0.48
184,27,80,69,42,51,73.1,1,0,1,0.56
185,83,34,40,90,56,71.1,1,1,0,0.68
186,12,223,15,59,79,81.1,1,1,0,0.15
187,16,7,91,18,90,72.6,1,0,0,0.77
188,106,133,22,48,17,30.8,0,0,1,0.57
189,16,16,43,55,35,82.5,1,1,0,0.76
190,64,234,66,47,8,66.7,0,0,0,0.66
191,14,294,87,93,15,65.0,0,0,1,0.33
192,32,24,61,47,50,46.0,0,0,1,0.88
193,103,336,54,29,42,94.4,1,0,0,0.13
194,106,40,74,48,16,47.4,0,1,0,0.39
195,103,265,6,52,9,65.1,0,1,0,0.26
196,40,168,12,71,59,91.4,1,1,0,0.8
197,80,125,60,48,76,30.6,0,0,0,0.37
198,94,280,98,32,20,98.0,1,1,0,0.8
199,108,356,2,43,1,30.4,0,0,1,0.41
200,27,272,31,54,63,83.1,1,0,0,0.38
201,36,48,6,30,67,97.3,1,1,0,0.23
202,96,44,75,13,65,58.9,0,1,0,0.51
203,73,32,56,85,17,39.3,0,1,0,0.17
204,90,168,41,58,35,46.6,0,0,1,0.82
205,99,300,14,20,14,46.4,0,1,0,0.22
206,99,107,58,40,60,41.5,0,0,0,0.58
207,106,361,90,78,6,48.6,0,0,1,0.72
208,92,128,46,51,66,45.1,0,1,0,0.23
209,52,232,72,96,71,33.4,0,0,0,0.26
210,2,32,100,29,17,47.5,0,0,0,0.23
211,11,299,76,34,10,43.9,0,0,0,0.94
212,17,48,43,16,6,31.5,0,0,0,0.5
213,93,203,64,4,49,96.0,1,0,0,0.49
214,36,229,20,5,79,77.8,1,0,1,0.27
215,71,246,8,12,36,73.3,1,0,1,0.47
216,32,323,70,3,49,56.8,0,0,0,0.82
217,117,290,65,42,50,84.7,1,0,0,0.54
218,104,144,8,61,68,48.9,0,0,0,0.13
219,32,337,31,35,69,55.0,0,0,1,0.24
220,29,295,50,46,23,87.1,1,1,0,0.15
221,117,303,4,91,90,42.3,0,0,0,0.73
222,108,253,70,40,23,54.6,0,0,1,0.95
223,68,245,1,43,79,64.3,0,0,1,0.3
224,109,166,8,3,19,44.1,0,0,0,0.93
225,109,270,47,10,48,71.1,1,1,0,0.8
226,42,70,21,94,56,79.3,1,0,0,0.4
227,23,363,72,89,79,85.4,1,1,0,0.68
228,40,353,38,17,23,85.1,1,0,0,0.26
229,51,291,5,24,78,81.0,1,1,0,0.95
230,82,290,14,64,19,52.3,0,1,0,0.65
231,82,46,91,86,82,53.2,0,0,1,0.39
232,89,35,45,33,14,81.1,1,0,1,0.29
233,22,212,64,49,45,80.4,1,0,0,0.48
234,84,352,29,21,58,68.2,0,0,0,0.88
235,41,134,14,10,44,35.2,0,1,0,0.37
236,115,48,44,77,79,41.9,0,0,0,0.59
237,78,223,21,7,13,92.5,1,0,0,0.69
238,71,277,34,85,37,53.2,0,1,0,0.47
239,63,79,7,47,1,50.8,0,0,1,0.59
240,26,50,4,27,22,59.9,0,0,0,0.64
241,15,158,51,61,63,74.7,1,1,0,0.53
242,48,196,48,24,58,92.6,1,0,0,0.45
243,73,32,20,97,90,33.1,0,0,1,0.85
244,97,302,30,71,8,76.7,1,0,1,0.59
245,69,352,61,74,31,88.9,1,1,0,0.48
246,65,293,67,74,87,63.3,0,0,0,0.74
247,22,109,25,17,6,98.8,1,0,0,0.5
248,106,322,19,77,34,59.6,0,1,0,0.49
249,72,204,71,42,36,52.4,0,0,0,0.18
250,90,320,76,67,54,66.4,0,1,0,0.11
251,13,55,73,100,13,37.9,0,0,0,0.62
252,113,211,34,50,84,85.0,1,1,0,0.89
253,19,317,78,88,89,64.0,0,0,1,0.35
254,7,244,35,48,3,58.1,0,0,0,0.72
255,108,252,90,88,13,53.7,0,1,0,0.38
256,100,165,35,94,54,98.1,1,0,1,0.77
257,53,249,98,67,48,72.3,1,0,0,0.92
258,65,207,18,100,68,87.5,1,0,1,0.38
259,108,30,32,5,59,91.6,1,0,1,0.85
260,60,259,51,82,16,33.5,0,0,1,0.43
261,112,243,76,71,45,77.7,1,0,0,0.5
262,107,353,12,37,4,54.1,0,1,0,0.33
263,110,114,83,29,87,57.1,0,0,0,0.97
264,99,350,2,61,17,44.5,0,0,0,0.88
265,104,157,92,91,83,75.3,1,0,1,0.33
266,59,130,28,60,39,49.3,0,1,0,0.87
267,14,4,66,85,48,77.4,1,1,0,0.46
268,62,33,44,36,82,69.3,0,0,1,0.72
269,84,153,25,20,67,52.8,0,0,0,0.96
270,103,308,52,85,41,83.6,1,1,0,0.82
271,34,215,52,50,95,77.7,1,0,0,1.0
272,93,114,88,69,82,32.5,0,0,0,0.27
273,65,154,22,85,72,84.9,1,1,0,0.7
274,104,287,98,24,88,42.7,0,0,1,0.33
275,112,158,54,43,48,93.0,1,0,1,0.3
276,111,325,75,75,80,48.2,0,0,0,0.52
277,112,349,49,68,39,35.0,0,1,0,0.55
278,26,176,53,73,59,58.9,0,1,0,0.24
279,11,250,43,81,23,40.0,0,1,0,0.26
280,100,87,74,98,21,51.9,0,0,0,0.29
281,79,223,82,55,52,64.3,0,1,0,0.18
282,94,192,2,42,97,60.0,0,0,1,0.58
283,32,116,89,45,40,88.3,1,0,0,0.66
284,106,24,39,38,59,39.0,0,0,0,0.25
285,18,176,63,46,97,80.9,1,0,1,0.9
286,52,10,30,29,94,43.2,0,1,0,0.93
287,16,188,92,84,5,98.9,1,0,1,0.55
288,77,25,85,14,84,56.3,0,0,0,0.66
289,16,281,33,61,90,88.5,1,0,1,0.5
290,85,52,85,67,35,40.7,0,0,0,0.37
291,66,317,16,37,15,73.6,1,0,0,0.91
292,107,268,26,46,91,84.9,1,0,0,0.8
293,89,247,43,31,1,58.7,0,0,0,0.92
294,64,77,12,100,66,30.9,0,0,1,0.62
295,59,152,34,60,7,35.3,0,0,0,0.68
296,103,347,41,55,95,37.0,0,0,1,0.36
297,2,71,85,83,22,38.1,0,1,0,0.9
298,35,48,48,44,24,53.0,0,1,0,0.96
299,89,245,54,84,22,38.0,0,0,0,0.85
300,21,54,54,76,62,37.9,0,0,1,0.95
301,46,314,4,88,94,86.2,1,0,1,0.44
302,53,226,6,9,34,98.1,1,0,0,0.2
303,96,296,93,73,29,75.8,1,0,0,0.57
304,90,317,13,56,85,98.5,1,0,1,0.57
305,20,286,79,7,2,80.9,1,0,0,0.68
306,112,85,10,97,63,75.0,1,0,0,0.87
307,71,330,49,52,31,52.4,0,0,1,0.56
308,64,229,41,16,64,35.5,0,0,0,0.18
309,71,1,12,78,80,82.2,1,0,0,0.13
310,84,344,59,44,47,74.6,1,1,0,0.61
311,43,287,99,80,77,87.8,1,1,0,0.86
312,98,338,29,1,44,63.1,0,0,0,0.2
313,48,360,14,6,22,54.9,0,0,0,0.59
314,53,55,33,79,26,64.5,0,1,0,0.77
315,59,98,92,44,14,43.1,0,1,0,0.45
316,16,231,59,85,76,83.0,1,0,0,0.7
317,7,284,56,75,62,96.9,1,0,0,0.58
318,89,297,23,94,17,94.7,1,1,0,0.92
319,113,197,54,78,89,37.2,0,0,0,0.39
320,58,69,18,53,78,83.4,1,0,0,0.97
321,111,161,92,95,71,79.0,1,0,1,0.73
322,45,345,17,91,84,74.3,1,0,0,0.36
323,91,60,98,46,72,98.3,1,0,0,0.67
324,96,274,37,55,2,63.6,0,0,0,0.48
325,26,137,97,21,37,66.6,0,0,1,0.7
326,27,278,5,46,58,77.8,1,0,1,0.81
327,111,115,96,83,72,37.2,0,1,0,0.77
328,89,341,7,49,50,57.2,0,0,0,0.73
329,71,28,2,96,33,59.2,0,1,0,0.72
330,57,116,82,91,91,44.2,0,1,0,0.87
331,78,101,100,93,25,75.3,1,1,0,0.59
332,23,264,16,49,6,50.6,0,0,0,0.27
333,33,3,43,60,91,60.0,0,0,1,0.63
334,100,321,79,85,39,95.6,1,0,0,0.64
335,41,270,29,24,67,64.3,0,0,1,0.81
336,12,179,29,28,85,34.8,0,0,0,0.58
337,68,244,72,97,84,53.2,0,0,1,0.78
338,79,319,32,6,88,30.6,0,0,0,0.91
339,33,277,93,37,4,92.0,1,0,0,0.2
340,103,261,58,63,6,93.8,1,1,0,0.44
341,13,86,99,69,69,50.8,0,0,1,0.17
342,111,351,55,14,27,30.5,0,0,0,0.8
343,83,37,96,88,20,67.6,0,0,0,0.8
344,23,129,72,10,74,31.7,0,0,1,0.17
345,58,323,52,56,41,87.5,1,1,0,0.47
346,80,33,97,96,75,31.2,0,0,0,0.68
347,65,55,38,88,39,33.2,0,1,0,0.42
348,106,339,4,61,21,72.5,1,0,0,0.44
349,70,152,82,19,39,67.3,0,0,1,0.82
350,94,332,48,2,71,77.4,1,1,0,0.82
351,51,276,71,11,40,91.2,1,0,1,0.62
352,116,331,66,19,21,44.7,0,0,0,0.29
353,86,291,7,97,71,42.9,0,0,1,0.2
354,13,102,93,75,63,62.3,0,0,1,0.16
355,37,318,9,25,41,96.6,1,0,0,0.31
356,20,290,73,47,41,64.0,0,0,0,0.72
357,92,329,56,36,47,97.1,1,0,1,0.81
358,46,157,63,71,14,39.4,0,0,0,0.52
359,18,276,26,34,94,42.3,0,0,0,0.87
360,65,324,4,75,75,92.0,1,0,1,0.12
361,70,277,61,84,100,58.4,0,0,0,0.6
362,110,149,18,60,65,40.4,0,0,0,0.63
363,109,315,88,22,97,65.7,0,0,0,0.7
364,85,75,95,94,62,66.0,0,0,1,0.95
365,34,190,30,6,86,95.7,1,0,0,0.31
366,61,233,6,6,84,44.5,0,1,0,0.43
367,107,135,75,70,73,52.7,0,0,0,0.85
368,107,40,67,33,49,42.2,0,0,1,0.69
369,45,250,62,78,1,98.1,1,0,0,0.84
370,83,144,28,20,24,65.1,0,0,1,0.17
371,54,170,93,15,62,41.0,0,0,0,0.69
372,53,12,32,6,17,77.3,1,0,0,0.68
373,74,76,8,22,34,70.1,1,0,0,0.14
374,82,10,93,94,85,94.6,1,0,0,0.97
375,78,242,62,22,29,87.5,1,1,0,0.29
376,24,320,85,66,34,88.1,1,0,0,0.84
377,9,118,49,50,17,41.7,0,0,0,0.64
378,54,77,78,13,23,37.6,0,0,0,0.55
379,65,61,12,62,85,63.3,0,0,1,0.81
380,100,348,84,56,67,39.1,0,0,0,0.91
381,55,118,62,99,49,59.4,0,1,0,0.73
382,108,357,74,13,55,54.5,0,1,0,0.92
383,37,307,70,53,33,39.4,0,0,1,0.87
384,16,267,1,49,84,43.2,0,0,0,0.62
385,14,80,55,84,75,44.4,0,1,0,0.47
386,47,314,36,88,51,47.8,0,1,0,0.48
387,48,287,72,62,33,82.8,1,0,0,0.53
388,18,338,16,96,30,99.2,1,0,0,0.46
389,52,174,71,79,90,61.3,0,0,1,0.29
390,103,47,19,61,77,77.9,1,0,1,0.67
391,5,197,52,79,84,60.5,0,0,1,0.17
392,105,90,82,64,57,66.5,0,0,0,0.95
393,67,147,25,5,77,30.7,0,1,0,0.94
394,47,123,84,1,21,65.7,0,0,0,0.71
395,52,301,26,67,2,36.1,0,0,1,0.7
396,107,287,75,45,45,81.6,1,0,1,0.36
397,120,207,74,1,34,97.4,1,0,0,0.28
398,44,60,66,33,69,42.3,0,0,0,0.55
399,73,248,99,32,97,86.9,1,0,0,0.97
400,115,301,4,62,15,53.8,0,1,0,0.71
401,90,118,41,53,46,48.0,0,0,0,0.3
402,12,205,87,96,44,66.2,0,0,0,0.32
403,46,112,74,35,24,35.3,0,1,0,0.53
404,26,121,95,31,34,96.3,1,0,0,0.55
405,20,55,16,11,87,44.5,0,0,1,0.66
406,6,247,48,80,41,96.9,1,0,1,0.87
407,112,141,63,24,98,64.5,0,1,0,0.91
408,7,270,55,62,70,94.1,1,0,1,0.62
409,59,62,90,67,59,32.3,0,0,0,0.8
410,13,167,47,79,34,52.1,0,0,0,0.44
411,44,188,24,64,55,43.1,0,0,1,0.96
412,36,231,24,74,17,44.7,0,0,1,0.87
413,103,121,72,56,49,98.5,1,0,0,0.75
414,61,5,23,54,64,43.7,0,1,0,0.76
415,69,162,63,39,33,39.4,0,1,0,0.67
416,8,111,33,61,81,69.3,0,0,1,0.72
417,72,132,45,3,53,36.7,0,0,1,0.42
418,26,296,74,84,84,38.5,0,1,0,0.97
419,42,345,66,63,100,67.7,0,1,0,0.36
420,37,238,81,19,22,81.6,1,1,0,0.44
421,79,293,52,10,11,74.8,1,1,0,0.48
422,35,310,83,51,35,41.3,0,0,1,0.36
423,96,301,67,58,53,92.1,1,1,0,0.94
424,31,339,33,96,90,41.7,0,1,0,0.21
425,120,243,71,7,4,82.5,1,0,1,0.19
426,80,80,11,84,50,84.0,1,0,0,0.19
427,17,270,22,4,5,51.7,0,0,1,0.66
428,61,240,70,35,71,76.4,1,1,0,0.39
429,23,303,77,59,81,61.1,0,1,0,0.73
430,82,328,69,40,45,82.4,1,1,0,0.49
431,53,134,20,39,2,63.7,0,0,1,0.38
432,45,147,61,69,2,30.0,0,1,0,0.86
433,99,221,38,77,30,78.1,1,0,0,0.37
434,56,203,32,21,92,85.8,1,0,1,0.89
435,55,321,31,67,98,81.6,1,0,1,0.34
436,84,273,35,53,25,86.0,1,0,0,0.34
437,80,232,35,90,80,89.7,1,0,1,0.67
438,3,96,14,37,35,64.4,0,0,1,0.97
439,2,253,28,44,54,38.8,0,0,1,0.18
440,60,357,5,43,11,51.8,0,1,0,1.0
441,100,201,10,70,61,89.0,1,1,0,0.15
442,49,7,16,99,92,42.7,0,1,0,0.33
443,95,18,26,59,95,47.4,0,1,0,0.5
444,88,160,42,21,81,84.0,1,0,0,0.53
445,62,327,39,26,47,81.0,1,0,0,0.21
446,15,121,82,56,42,92.1,1,1,0,0.3
447,51,125,2,6,75,31.1,0,1,0,0.63
448,12,128,21,64,12,84.8,1,0,0,0.43
449,8,31,46,83,20,78.0,1,0,0,0.78
450,30,163,72,83,97,79.1,1,1,0,0.21
451,3,353,49,46,93,54.3,0,1,0,0.76
452,57,287,38,70,90,39.4,0,1,0,0.54
453,60,141,77,71,21,64.3,0,0,0,0.39
454,47,233,1,100,82,34.8,0,0,1,0.34
455,47,318,31,42,93,65.4,0,0,0,0.66
456,25,269,88,64,99,34.4,0,1,0,0.84
457,15,50,67,85,9,68.6,0,0,1,0.68
458,5,104,14,63,25,33.1,0,1,0,0.26
459,68,320,90,76,33,36.9,0,0,0,0.69
460,118,107,84,63,11,33.4,0,0,0,0.11
461,114,213,48,91,8,62.8,0,0,1,0.77
462,39,40,28,67,13,87.7,1,0,1,0.16
463,85,128,73,81,23,37.1,0,0,1,0.27
464,74,184,87,59,90,69.1,0,0,0,0.79
465,24,282,52,65,44,76.6,1,1,0,0.25
466,116,162,71,42,48,76.0,1,0,0,0.94
467,31,289,70,28,49,58.9,0,0,0,0.39
468,58,230,51,1,93,83.6,1,1,0,0.33
469,114,155,1,39,29,32.4,0,0,1,0.22
470,106,142,71,66,72,45.0,0,0,0,0.95
471,20,71,34,47,75,69.9,0,0,1,0.51
472,73,112,94,10,93,47.5,0,0,1,0.61
473,90,296,13,77,83,52.7,0,0,0,0.91
474,8,172,45,56,54,51.0,0,0,0,0.17
475,109,309,2,82,100,95.1,1,0,0,0.77
476,73,77,42,65,90,74.3,1,0,0,0.39
477,58,305,74,65,12,45.5,0,0,0,0.45
478,11,244,74,96,7,45.5,0,0,1,0.22
479,90,67,98,18,62,68.4,0,0,1,0.49
480,79,269,32,32,10,69.2,0,0,0,0.28
481,15,344,53,55,47,48.6,0,0,0,0.62
482,40,87,45,79,57,54.4,0,0,0,0.12
483,88,192,20,97,94,73.6,1,0,0,0.31
484,119,76,37,2,44,89.7,1,0,1,0.95
485,27,276,28,27,70,78.6,1,0,0,0.12
486,19,356,90,86,3,66.6,0,0,0,0.76
487,33,88,8,37,26,56.4,0,1,0,0.57
488,2,35,50,85,35,85.2,1,0,1,0.69
489,14,10,38,84,50,76.4,1,1,0,0.42
490,41,249,77,69,12,46.2,0,0,0,0.19
491,3,21,32,68,40,43.0,0,0,0,0.93
492,46,182,81,39,31,53.3,0,0,1,0.41
493,8,321,33,50,4,99.7,1,1,0,0.35
494,44,202,85,18,12,96.1,1,1,0,0.3
495,88,117,54,31,74,81.1,1,0,0,0.89
496,43,230,70,17,27,40.7,0,1,0,0.92
497,18,159,89,91,68,75.7,1,0,0,0.28
498,84,290,21,41,9,93.7,1,0,0,0.79
499,41,75,94,4,98,69.0,0,1,0,0.21
500,39,227,96,82,95,52.3,0,1,0,0.97
